Date,Total Cases,Active Cases,Total Removed,New Cases,Total Deaths
"Dec 23, 2020",52548,15083,37465,1015,739
"Dec 24, 2020",53533,15352,38181,1012,756
"Dec 25, 2020",54770,15949,38821,1036,773
"Dec 26, 2020",55902,16577,39325,1047,793
"Dec 27, 2020",56872,17024,39848,1030,808
"Dec 28, 2020",57680,17593,40087,1012,819
"Dec 29, 2020",58725,17163,41562,1039,859
"Dec 30, 2020",59773,17459,42314,1032,879
"Dec 31, 2020",60740,17569,43171,1029,900
"Jan 01, 2021",61769,17899,43870,1000,917
"Jan 02, 2021",62587,18067,44520,955,942
"Jan 03, 2021",63244,17775,45469,910,962
"Jan 04, 2021",64264,18043,46221,941,981
"Jan 05, 2021",64979,17800,47179,893,1007
"Jan 06, 2021",65818,17796,48022,864,1027
"Jan 07, 2021",66686,17991,48695,849,1046
"Jan 08, 2021",67358,17908,49450,799,1081
"Jan 09, 2021",67999,17575,50424,773,1100
"Jan 10, 2021",68664,17130,51534,774,1125
"Jan 11, 2021",69114,15422,53692,693,1140
"Jan 12, 2021",69651,14917,54734,668,1165
"Jan 13, 2021",70204,14383,55821,626,1185
"Jan 14, 2021",70728,13761,56967,578,1195
"Jan 15, 2021",71241,13488,57753,554,1217
"Jan 16, 2021",71820,13030,58790,546,1236
"Jan 17, 2021",72340,12838,59502,525,1249
"Jan 18, 2021",72729,12742,59987,517,1264
"Jan 19, 2021",73115,12364,60751,495,1283
"Jan 20, 2021",73518,12038,61480,473,1300
"Jan 21, 2021",73918,11756,62162,456,1316
"Jan 22, 2021",74262,11519,62743,431,1328
"Jan 23, 2021",74692,11311,63381,411,1337
"Jan 24, 2021",75084,11205,63879,392,1349
"Jan 25, 2021",75521,11205,64316,398,1360
"Jan 26, 2021",75875,9711,66164,395,1371
"Jan 27, 2021",76429,9573,66856,416,1378
"Jan 28, 2021",76926,9524,67402,429,1386
"Jan 29, 2021",77395,9493,67902,448,1399
"Jan 30, 2021",77850,9315,68535,451,1414
"Jan 31, 2021",78205,8907,69298,446,1420
"Feb 01, 2021",78508,8774,69734,427,1425
"Feb 02, 2021",78844,8634,70210,424,1435
"Feb 03, 2021",79311,8571,70740,411,1441
"Feb 04, 2021",79762,8610,71152,406,1448
"Feb 05, 2021",80131,8555,71576,390,1459
"Feb 06, 2021",80524,8555,71969,382,1464
"Feb 07, 2021",80896,8560,72336,385,1471
"Feb 08, 2021",81185,8493,72692,382,1474
"Feb 09, 2021",81487,8329,73158,378,1482
"Feb 10, 2021",81930,8218,73712,374,1486
"Feb 11, 2021",82434,8300,74134,382,1496
"Feb 12, 2021",82837,8394,74443,386,1507
"Feb 13, 2021",83199,8458,74741,382,1514
"Feb 14, 2021",83525,8444,75081,376,1522
"Feb 15, 2021",83869,8548,75321,383,1527
"Feb 16, 2021",84325,8240,76085,406,1534
"Feb 17, 2021",84946,8048,76898,431,1538
"Feb 18, 2021",85567,8127,77440,447,1544
"Feb 19, 2021",86128,8065,78063,470,1550
"Feb 20, 2021",86574,7938,78636,483,1553
"Feb 21, 2021",86992,7919,79073,495,1557
"Feb 22, 2021",87324,7875,79449,493,1562
"Feb 23, 2021",87681,7714,79967,480,1573
"Feb 24, 2021",88120,7494,80626,453,1576
"Feb 25, 2021",88516,7448,81068,422,1581
"Feb 26, 2021",88906,7441,81465,396,1585
"Feb 27, 2021",89321,7393,81928,393,1595
"Feb 28, 2021",89676,7376,82300,383,1603
"Mar 01, 2021",90028,7353,82675,387,1605
"Mar 02, 2021",90372,7428,82944,384,1606
"Mar 03, 2021",90816,7504,83312,385,1612
"Mar 04, 2021",91240,7459,83781,389,1619
"Mar 05, 2021",91638,7451,84187,391,1627
"Mar 06, 2021",92055,7510,84545,390,1632
"Mar 07, 2021",92471,7617,84854,399,1634
